"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102996",367.71965591051,3.29631501666738,0.140991825566646,23.379476103806,6.91279269511741e-121,4.05899357532432e-119
"ENSG00000070761",371.832558965485,0.316796518856901,0.0966474898206054,3.277855632308,0.00104598877188028,0.00239598733602294
"ENSG00000070770",895.414680886779,-0.345087682599519,0.0783002680312025,-4.40723501051111,1.04698570700803e-05,3.02558340193811e-05
"ENSG00000103021",37.7347221740821,-0.59060164095332,0.293127311632624,-2.01482979413914,0.0439224860990208,0.0761833117720805
"ENSG00000181938",38.8075513873124,-1.49313891954885,0.30131401253541,-4.95542476430093,7.21724457508249e-07,2.34393456473261e-06
"ENSG00000103034",339.219279119036,0.92624224210748,0.10632721430107,8.7112433838884,3.00559551317268e-18,1.92092223213959e-17
"ENSG00000103037",52.586428562101,0.101069346462631,0.246536096421546,0.40995760024453,0.681837050720579,0.771447100422005
"ENSG00000125107",3295.80415551318,-0.168302372623462,0.0443690622465954,-3.79323709137837,0.000148696055870395,0.000378690594680816
"ENSG00000279816",0.294011022566302,1.61415179810886,3.08133770640301,0.523847741438616,0.600384444673342,NA
"ENSG00000103042",1002.99507368114,0.854794041976766,0.0662657298709203,12.8994888253978,4.53092680810019e-38,5.78655106566557e-37
"ENSG00000125166",1716.82112493441,-0.0854559315662682,0.0534213122644325,-1.59965990994879,0.109674050072864,0.172369214487854
"ENSG00000140937",3080.54251815337,-0.667203924685067,0.0453906557125985,-14.6991470867842,6.52767168427675e-49,1.09572693944044e-47
"ENSG00000166546",0.967012622471048,2.04314778584485,1.89347581981388,1.07904614596329,0.280567156850156,0.384472222934226
"ENSG00000166548",478.38728836014,0.75244030199061,0.0885805425352577,8.49441965983802,1.98924333922579e-17,1.22207037655314e-16
"ENSG00000217555",6.6219499798423,0.639039152152544,0.683964515844845,0.934316236220518,0.350140791541144,0.46186118193264
"ENSG00000254788",5.19433485204805,0.997314929627688,0.798811214946973,1.24849890808543,0.211848408028685,0.30520252566244
"ENSG00000089505",29.5019834412064,0.285973144503216,0.339417358710362,0.842541305458831,0.39948502929852,0.514104659295033
"ENSG00000140932",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669945,0.953004257849314,NA
"ENSG00000140931",1215.09540937043,1.31659117772597,0.0617608961082435,21.3175530260844,7.80332689040158e-101,3.47448434171415e-99
"ENSG00000183723",337.897263726104,0.0251257012912216,0.103660541533147,0.242384430175752,0.808482297658223,0.867711338689695
"ENSG00000135720",2625.88670044328,0.0315518166304019,0.0481542418393298,0.655224034793797,0.512323521911603,0.623657724121021
"ENSG00000249961",0.717517772368238,-3.04775565744512,2.12875426850755,-1.43170853608288,0.152227252450744,0.229634109172882
"ENSG00000159593",553.174672490416,-0.0179388561306308,0.0814179987144752,-0.220330349724519,0.825613885208228,0.881659712008623
"ENSG00000168748",0.992677763134235,2.04306384907278,1.88256901712357,1.08525309324087,0.277809574831097,0.381154115980331
"ENSG00000172840",485.689223286212,1.04618117149938,0.0902378863564639,11.5935912701532,4.44112843825401e-31,4.55486088538536e-30
"ENSG00000166592",42.2701147688759,0.532635312557608,0.284332377221651,1.87328406902599,0.0610291685788473,0.102547929143205
"ENSG00000166595",814.444904692766,0.155338515433195,0.0731122793254604,2.12465699149801,0.0336152446351154,0.0597613359990749
"ENSG00000172831",797.072132778068,0.474259803390725,0.0798770663473152,5.93737132669077,2.89628191989798e-09,1.13404364865719e-08
"ENSG00000172828",2.56872215100066,2.0650845944393,1.25127136485579,1.65038907821351,0.0988633834992695,0.157450674952694
"ENSG00000172824",9.48240470054042,0.487117835816179,0.578735377474783,0.841693552486177,0.399959508148641,0.514455218352342
"ENSG00000067955",1253.81619590722,-0.011775890123807,0.0657456171274988,-0.179112930082781,0.857849029448742,0.904167846386008
"ENSG00000125149",293.988652704412,0.343264481827989,0.112075020036355,3.06280990819043,0.00219269298981149,0.00480605432537801
"ENSG00000237172",409.377431034253,0.409512818552322,0.0932771971797339,4.39027791286695,1.13205883538508e-05,3.25801271546677e-05
"ENSG00000102871",256.319077815926,0.286154455483044,0.115532755463231,2.47682533265741,0.013255675534958,0.0255776572445943
"ENSG00000135722",59.1841071061314,0.760934490841733,0.244519857377592,3.11195376523832,0.00185853604115772,0.00411277840459196
"ENSG00000102878",3.91731119605668,0.875402099697599,0.904605287869364,0.96771720377564,0.333185623757595,0.443866014909105
"ENSG00000140939",104.317269750162,0.0187622183325333,0.175663234978259,0.106807883475762,0.914941393146368,0.942833607341014
"ENSG00000196123",313.314304264355,1.17389242895998,0.108888237519025,10.7807092456141,4.24599189348968e-27,3.85566411129087e-26
"ENSG00000179044",7.79734285644707,-0.0936304925829908,0.666976889410432,-0.140380415078181,0.888359431121366,0.924099470346322
"ENSG00000205250",876.144961892451,0.249868802731561,0.0692897321956119,3.60614473189413,0.000310779844822356,0.000762835267159768
"ENSG00000102890",12.3021668115137,-0.514475607024548,0.515638930122363,-0.99774391918481,0.318403550487666,0.426952190618436
"ENSG00000125122",29.8222393410501,0.198615015692069,0.322642003954484,0.615589455984435,0.538165512042966,0.648473821967887
"ENSG00000168701",475.309705377938,0.411431018096674,0.0874948619386414,4.7023449032379,2.57190570172881e-06,7.9133081904132e-06
"ENSG00000135723",1029.69664675667,-0.0589724284815202,0.0628669007260262,-0.938052103737735,0.348217634295923,0.459735867979335
"ENSG00000135740",123.410813314456,0.506796375698022,0.170768379281551,2.96774132207726,0.00299996685010642,0.0064498193197474
"ENSG00000196155",167.712105993028,-1.37192337683895,0.148634908085212,-9.23015592038735,2.70238236055769e-20,1.89655767761425e-19
"ENSG00000168676",0.643617853445485,-0.09642886670239,2.27462196897599,-0.0423933594318537,0.966185121997789,0.976119846997767
"ENSG00000159708",0.687587104718544,-0.450055811385044,2.34426742117597,-0.191981429814556,0.847756751712306,0.896425715120753
"ENSG00000159713",7.42999540990283,-0.0893895303941006,0.639849024274958,-0.139704097377334,0.888893788919858,0.924329123057988
"ENSG00000159714",167.469270671153,1.10747508028683,0.148780711923192,7.44367375294292,9.7923159406707e-14,5.04965543504565e-13
"ENSG00000176387",1.29847732768812,0.694616254015051,1.57702471523114,0.440459966991223,0.659604000857465,0.753351190687951
"ENSG00000159720",1643.57922776111,0.0430984464267416,0.0579371890132425,0.743882248358489,0.45694771565096,0.571155579108121
"ENSG00000159723",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA
"ENSG00000039523",1199.10999360107,-0.132356839046053,0.0624064169053077,-2.12088508857807,0.0339314738100911,0.0602726360145984
"ENSG00000102974",628.810715968262,-0.287695511695884,0.0774988228865388,-3.71225653474868,0.000205419624701335,0.000514526585460278
"ENSG00000159753",20.8755658073283,0.447568148916065,0.387209803569464,1.15588020961812,0.247730158602773,0.347553267728478
"ENSG00000102977",208.394999358432,-0.0717426980632856,0.125942562249885,-0.569646168710936,0.568917707875662,0.675641352028324
"ENSG00000102981",3.85320311560681,0.299353126390148,0.930651967916015,0.321659585656368,0.747710597881702,0.822615615973464
"ENSG00000124074",70.4735567667565,0.651233645389669,0.219512446023686,2.9667276602594,0.00300987436286905,0.00647017624853619
"ENSG00000159761",3.68333866913548,1.28983561048054,0.963397803141006,1.33884009936003,0.18062273347477,0.26652161052775
"ENSG00000141098",552.906574095016,0.483263779885166,0.0857203897673135,5.6376759508091,1.72360459669595e-08,6.38895486572055e-08
"ENSG00000141084",329.969666321117,-0.563562113286809,0.104601332812622,-5.38771445958864,7.13593026564113e-08,2.51120678736912e-07
"ENSG00000102904",12.7654928229577,0.45578875955871,0.513810506088136,0.887075593352167,0.375038203296556,0.488710259963275
"ENSG00000102901",521.574097711483,-0.60761625007629,0.0877467956170055,-6.92465457916429,4.37040587269366e-12,2.06511836331386e-11
"ENSG00000168286",234.866193438072,0.0200265365366825,0.12335666949529,0.162346605324385,0.871032915698332,0.913125719208319
"ENSG00000102898",1626.01001817455,-0.0595875431530316,0.0571338667279288,-1.04294609424542,0.296973259623477,0.402463623018925
"ENSG00000038358",854.661282025784,-0.451989258277483,0.0695342186739379,-6.50024213829116,8.01908329868411e-11,3.49247191654865e-10
"ENSG00000159792",1025.7638957713,1.35895429041435,0.0689772352612296,19.70148970552,2.0936817905426e-86,7.41747168966752e-85
"ENSG00000141086",0.343793552359272,-0.175813377778436,2.97386105837036,-0.0591195668955629,0.952856873769878,NA
"ENSG00000261884",8.86671695587669,0.598625666552815,0.626846113890891,0.954980262758736,0.339587678255643,0.450715076274948
"ENSG00000205220",138.482367706132,1.1364597883772,0.165033813614701,6.88622388034041,5.72928019406959e-12,2.68654570474698e-11
"ENSG00000213398",79.9654890075275,0.433256264823901,0.20302776100006,2.13397548537105,0.032844787589143,0.0585116015337591
"ENSG00000124067",2333.03587390962,0.30038934655617,0.0568824528393568,5.2808789277162,1.28565630733628e-07,4.43539388050611e-07
"ENSG00000167261",0.513065547199133,2.36648153209866,2.51669706817531,0.940312428549236,0.347057326301175,0.458655924948593
"ENSG00000167264",161.454373471708,-0.277474911511665,0.145676429952083,-1.90473442823203,0.0568146013008385,0.0961568206214697
"ENSG00000182810",109.031291862265,-0.0173754008130903,0.17540055686151,-0.0990612636812167,0.921089627864357,0.947111921892544
"ENSG00000072736",381.676190703855,0.535768055312882,0.0952737156750503,5.6234613242148,1.87168683021826e-08,6.92218833218485e-08
"ENSG00000103067",1.17592763575848,1.27977525255446,1.76403435483658,0.725482045769463,0.468156355555213,0.582130484061965
"ENSG00000103066",816.45084472559,-0.484912031999591,0.0717726339042435,-6.75622456111258,1.41633845808619e-11,6.51091584381603e-11
"ENSG00000103064",353.621229669798,-0.469314671890697,0.102076042843147,-4.59769656835012,4.27187526346937e-06,1.28618789852935e-05
"ENSG00000103061",89.5661244779697,-0.59290608271808,0.190792991499167,-3.10758837659227,0.00188620579718503,0.00416837622415848
"ENSG00000132600",325.956556490901,-0.571030518423765,0.105299344907029,-5.4229256499928,5.86313842087281e-08,2.07768535818282e-07
"ENSG00000103056",5.18773016635371,-0.38290643050436,0.783766213826162,-0.488546742318862,0.625162625795798,0.723831155548627
"ENSG00000184939",420.065522169685,0.186206681858984,0.0923065387601734,2.01726426274933,0.0436679429475709,0.0757864040463142
"ENSG00000039068",0.434770162032862,-2.3925243267584,2.86003924256191,-0.836535489147791,0.402853720253728,NA
"ENSG00000103047",296.713377872743,-0.594445918300607,0.108530018806008,-5.47724882793167,4.31989554990651e-08,1.55208728948128e-07
"ENSG00000103044",19.3380676255434,-0.392835531896691,0.409126575913219,-0.960180919608646,0.336964168049622,0.44780684478948
"ENSG00000168802",1233.12233676568,0.01454348886217,0.0668837221376708,0.217444370578453,0.827862055570658,0.883126952545066
"ENSG00000141076",781.092166848634,-0.316110335530237,0.0699869538148299,-4.5167037326213,6.28096856557328e-06,1.85844036778597e-05
"ENSG00000168807",1517.85116947287,-0.513005243152428,0.0579694628431318,-8.84957731177612,8.7851387649382e-19,5.74170177905362e-18
"ENSG00000260914",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA
"ENSG00000132612",842.228402579463,-0.329833004222116,0.0676588259255904,-4.87494424725695,1.08839189563409e-06,3.48030370098834e-06
"ENSG00000213380",296.101494109764,0.225720459437583,0.110676950076046,2.03945319492894,0.04140481799738,0.0722244298313868
"ENSG00000258429",49.4292476193992,-0.292749062112547,0.257285151632106,-1.13783893184458,0.255187745038217,0.355511578256285
"ENSG00000132603",424.746622161331,-0.223254079594573,0.0913979567058621,-2.44265941647965,0.0145794889556663,0.0279381755595643
"ENSG00000157315",6.69954670936388,-0.621195986448446,0.738033682553901,-0.841690563903332,0.399961181427679,0.514455218352342
"ENSG00000132604",374.841802117035,-0.24869122688454,0.0983440211829545,-2.52878847024047,0.0114456985805137,0.0223663094245042
"ENSG00000103018",1221.65917802425,0.227867261953704,0.0647564722510478,3.51883377881223,0.000433448189580212,0.00104398748456172
"ENSG00000102908",1559.0437869052,0.462013950500772,0.0599062017238858,7.71228916548981,1.2358072951252e-14,6.68624372817741e-14
"ENSG00000181019",3198.80647628168,-0.17244618847639,0.0479772138948201,-3.59433519533754,0.000325220924853416,0.000795404246679331
"ENSG00000141101",441.446512933387,0.179692746599685,0.0912151530225258,1.96998788737777,0.048839758775303,0.0839515237730832
"ENSG00000198373",623.138152135634,0.288251495422827,0.0819761026736413,3.51628689363774,0.000437627819693956,0.00105336580216389
"ENSG00000157322",0.671257906189604,2.76111783836812,2.28056282087122,1.21071772857953,0.226003605433189,0.321354668294678
"ENSG00000090857",757.472513873422,0.05025580047503,0.0770774548755039,0.652016864804418,0.514390292900717,0.625450386665354
"ENSG00000157335",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000280252",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA
"ENSG00000223496",416.945260520271,0.0103216801320125,0.0954891061338807,0.108092750575558,0.913922118663643,0.94213012088624
"ENSG00000090861",2222.84518284495,-0.799546963727082,0.0601733734562124,-13.2873880555975,2.73976036157272e-40,3.72152886717592e-39
"ENSG00000157349",135.138898587832,-0.177928377134717,0.157558313757177,-1.12928586814488,0.258777260429275,0.35942505552791
"ENSG00000260537",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA
"ENSG00000168872",841.528974371347,-0.0567761987494454,0.0682524206924775,-0.831856191669157,0.405490121985542,0.520114309645163
"ENSG00000157350",1261.17163272721,0.775474358160692,0.0657691969366498,11.7908442596257,4.35156740586945e-32,4.60728451348447e-31
"ENSG00000157353",103.05010025952,-0.366514419890292,0.17562089861081,-2.08696358343159,0.0368914265159582,0.0649977099811347
"ENSG00000103051",720.820133048306,-1.0866591069863,0.0767143789993543,-14.1649990674558,1.50868924567616e-45,2.35042939775637e-44
"ENSG00000189091",3149.28358179497,-0.173152887257553,0.0463879767995648,-3.73271048241055,0.000189430285532813,0.000476908703140177
"ENSG00000157368",5.45535174206165,-4.07744633505502,1.22043413916531,-3.34098023334853,0.000834831663641749,0.00193881958064168
"ENSG00000132613",743.852101900646,0.666581253133872,0.0770982491202381,8.6458675876583,5.33980075051237e-18,3.38631598369412e-17
"ENSG00000103043",758.660476351011,0.377594614014121,0.0758357257157887,4.97911255480354,6.38764886664845e-07,2.08553763838425e-06
"ENSG00000157423",0.870836977342786,-0.716041020536218,1.88344788475431,-0.380175648252473,0.703815034442994,0.788063471140662
"ENSG00000180917",511.243588063046,0.614202183844306,0.0912783762737929,6.72889033435459,1.70961840115831e-11,7.82252592246853e-11
"ENSG00000172137",29.5611429312759,2.00482950445224,0.374890077594354,5.34777958733159,8.90398037641078e-08,3.10964129828299e-07
"ENSG00000167377",21.9778195967298,-0.325686509618076,0.379147415725569,-0.858997044710998,0.390342146471648,0.504548548912397
"ENSG00000157429",15.7070791025919,-0.0906495286341141,0.456519132777821,-0.198566767799043,0.842601651367644,0.893721708373971
"ENSG00000140835",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA
"ENSG00000040199",505.149601442553,-0.269822583391674,0.0852800361566772,-3.1639595332248,0.00155638434037044,0.00347967117845564
"ENSG00000166747",2126.58443995489,-0.458418212596743,0.049816845826463,-9.20207221054586,3.51112252533493e-20,2.45071385835687e-19
"ENSG00000224470",897.241188321648,0.617640578472344,0.0701211397667479,8.80819365639054,1.27178583622481e-18,8.26801043417787e-18
"ENSG00000182149",1453.09095926731,0.0487128766316737,0.0559847922211178,0.870109090327191,0.384240790387753,0.498332302095157
"ENSG00000102984",37.6767084495068,-0.252294531573302,0.288068487087733,-0.875814408316256,0.38113093589818,0.495248433544998
"ENSG00000277481",0.57475307348642,1.21725037952581,2.32678545203425,0.523146806879678,0.600872094930752,0.703108609375897
"ENSG00000102967",50.5317177327694,-0.994615939629758,0.257210671468975,-3.86693108007274,0.000110213558744243,0.000284271513610895
"ENSG00000140830",128.025223701047,0.0918881022069053,0.160270463070185,0.57333148258682,0.566420272823646,0.673326502732287
"ENSG00000140829",1146.54335800358,-0.0844769677371379,0.0612067942777424,-1.38018938475687,0.167528341531801,0.249523264021797
"ENSG00000118557",0.653757364790887,1.30766050316949,2.15334191142476,0.607270260348147,0.543671571348912,0.652653874606196
"ENSG00000280264",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000140836",414.155858109198,-0.433821958735273,0.101618884448968,-4.26910766721843,1.96256524418226e-05,5.49786857417945e-05
"ENSG00000103035",848.167410917391,-0.0579025113026718,0.0688896743057263,-0.84051074252007,0.400622080944812,0.515215377745606
"ENSG00000196436",21.0823726631416,0.297529500896764,0.384610186498353,0.773587157442689,0.439174969068574,0.554205042737618
"ENSG00000140839",1.16659169362423,-0.637337207725573,1.6361536687132,-0.389533831639924,0.696881288948979,0.78270358455495
"ENSG00000090863",5739.3865192164,0.0217702851715615,0.0425444335853601,0.511707016333456,0.608856074873721,0.710022387868498
"ENSG00000168411",465.78600605159,-1.05147497797304,0.094519496737183,-11.1244242116178,9.54199624485764e-29,9.12588842678208e-28
"ENSG00000168404",106.844978442813,-0.202186066761867,0.171626875160879,-1.17805598087329,0.238774289340189,0.336873606509736
"ENSG00000103089",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000103091",454.565655199144,0.148170100006299,0.0880828668689037,1.68216709189115,0.0925364434259215,0.148271591999482
"ENSG00000186187",433.844189411976,0.0793381572821928,0.0913391167489086,0.868610953402292,0.385059961316059,0.49907780405207
"ENSG00000166816",1.58964063554431,-1.3485109299415,1.52145938212312,-0.886327263012252,0.375441202039374,0.489105669199708
"ENSG00000184517",150.390151875502,0.346744488480185,0.145743172686478,2.37914738706904,0.0173527361520824,0.0327080989141054
"ENSG00000168928",1.25730503924128,1.38592688529708,1.71755451743996,0.806918715664888,0.419713315316749,0.535144462422204
"ENSG00000168925",0.416560714495948,0.578501551532494,2.77421667261353,0.208527890861351,0.834816807502847,NA
"ENSG00000050820",3362.59557827244,0.243725943082804,0.0494041268002501,4.93331142291479,8.08470956637437e-07,2.61758456918334e-06
"ENSG00000153774",492.245999700728,0.21048475232712,0.0884404984270769,2.3799589110262,0.0173145685863901,0.0326530928729179
"ENSG00000166822",174.819830617307,0.817248954975772,0.147264740324448,5.54952226293438,2.8645127423046e-08,1.04265716957484e-07
"ENSG00000183196",8.79089981735076,-0.665344197208614,0.589273489967342,-1.12909236294592,0.258858872648695,0.359504529315536
"ENSG00000135702",0.207974888783441,-1.13759906922418,3.81294567170242,-0.298351764533865,0.765434699784072,NA
"ENSG00000205084",146.957357647747,0.441490783066125,0.150342461520491,2.93656747801719,0.0033186661122776,0.00709053365653048
"ENSG00000034713",995.273937993799,0.385945106993834,0.0638297740380372,6.04647459293593,1.48049566578146e-09,5.91636256027311e-09
"ENSG00000065457",406.663865291792,0.108590290727495,0.0924141516523232,1.1750396317658,0.239978860498062,0.338224007461072
"ENSG00000065427",2047.50873101933,-0.406921164129181,0.0518724825648361,-7.84464409661838,4.34183087677949e-15,2.39304051839851e-14
"ENSG00000166848",1190.3657849289,0.00784079978079706,0.0605134885577584,0.12957110832097,0.896905762731069,0.929305706804961
"ENSG00000103111",501.415639034374,-0.432834324907481,0.0858286363826984,-5.04300596105863,4.582749690075e-07,1.51436244242882e-06
"ENSG00000205078",2.29189464429488,-1.35410384546005,1.21378932596271,-1.11560039003148,0.264593225097323,0.365916763768823
"ENSG00000140873",0.280742050920118,-0.175814047476726,3.18170420608947,-0.055257822880026,0.955933063263127,NA
"ENSG00000140876",10.7640857641183,-0.567708070016472,0.546208919292117,-1.03936067311427,0.298637026851589,0.404198044057188
"ENSG00000171724",1191.13351313515,0.420282006998652,0.0635486762791296,6.61354463392149,3.7522479272313e-11,1.66970501061398e-10
"ENSG00000186153",31.6852038542006,0.496418017795065,0.314862642261403,1.57661770932778,0.114883515397445,0.179602434410918
"ENSG00000178573",3.69079766839792,0.0841927035476665,0.937389807309643,0.0898161073345824,0.928433348121664,0.951481168529107
"ENSG00000168589",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000166446",308.545630558363,0.647341187955336,0.10933116351326,5.92092105446976,3.20143523158123e-09,1.24954323207215e-08
"ENSG00000103121",263.535592867435,-0.41555912656682,0.114999371279805,-3.61357737822517,0.000302001172631719,0.000742434242242915
"ENSG00000166451",204.832012147997,-1.43304756565063,0.13408799340054,-10.6873667754123,1.16635462797489e-26,1.04117107856414e-25
"ENSG00000166454",1054.86103725514,0.0997669245850942,0.0637934148746544,1.5639063182481,0.117839570506614,0.183488599062492
"ENSG00000166455",10.234277342593,-0.189011338554406,0.559885161959931,-0.337589476193214,0.735672573849128,0.813867466850956
"ENSG00000140905",75.3181667013824,-0.524644384444422,0.204226496437874,-2.56893397083772,0.0102011892836451,0.0201103702063083
"ENSG00000261609",209.046932813586,0.203950223123343,0.129362686962545,1.57657689332313,0.11489291298861,0.179602434410918
"ENSG00000153815",613.901997904585,-0.180744998682376,0.0803836121772759,-2.24853043781817,0.0245423864576295,0.0448877750822219
"ENSG00000197943",4.47994653998059,1.74422538714809,0.914609009759228,1.90707216803742,0.0565112427620442,0.0956983449186497
"ENSG00000184860",5.0336490672558,0.150109993357665,0.8386720033509,0.178985339629681,0.857949213088505,0.904208774492161
"ENSG00000086696",115.856944688105,4.62177742406453,0.318018506096066,14.533045516126,7.48186583909881e-48,1.22383727787612e-46
"ENSG00000135698",695.784396517582,1.76742510693926,0.091347451686374,19.3483789017718,2.10354926662051e-83,6.93559487504543e-82
"ENSG00000140945",1220.79854182487,0.0921668070371423,0.064557209831559,1.42767643269623,0.153385012592928,0.231120367610119
"ENSG00000230989",1811.22254222598,0.155261783658241,0.0525660702948578,2.95365019274475,0.00314039752688042,0.00673209872744199
"ENSG00000103150",131.50656475265,-0.223218975540066,0.155895837082279,-1.43184692880705,0.152187633388135,0.229597844290545
"ENSG00000260300",3.78101484470844,3.27671677207702,1.29004580266759,2.5400003358806,0.0110852362403812,0.0217137442465096
"ENSG00000140961",216.404977867011,0.707560863574784,0.127402960912273,5.55372385781517,2.79647135135665e-08,1.01940130537458e-07
"ENSG00000103154",4.28102452502717,0.0500043262778393,0.878971904790325,0.0568895615494873,0.954633169523994,0.968588564960342
"ENSG00000140943",1848.88777327798,-1.89361784327075,0.0564684070240193,-33.5341112503011,1.53477286008973e-246,4.26782687018914e-244
"ENSG00000103160",471.98432107905,0.415246564947902,0.0946948969808947,4.38509970639369,1.15932664071878e-05,3.33388410359286e-05
"ENSG00000154099",2.4327870329181,0.936158729105197,1.18090864952322,0.792744408708637,0.427926751103285,0.543313616278447
"ENSG00000103168",258.574773011664,-0.526878681914513,0.114854408648938,-4.58736140921646,4.48883221563831e-06,1.34902955126585e-05
"ENSG00000168418",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000103175",319.630443591859,-0.317406086210255,0.105322439715598,-3.0136605937666,0.00258116391060077,0.0055984096709984
"ENSG00000064270",5.66932060426939,0.195503356829734,0.752857261312874,0.259681837283211,0.795109203880603,0.857542586666105
"ENSG00000140950",954.818755476256,-0.427449773737696,0.0693609748392945,-6.16268405581199,7.15221218018684e-10,2.92470450280015e-09
"ENSG00000103187",8933.45910086549,-0.804864927699228,0.038019839017588,-21.1696037778302,1.82081710203071e-99,8.01050819394882e-98
"ENSG00000135686",948.645076960946,-0.449121117929332,0.0659129152514004,-6.81385607382597,9.50167684838222e-12,4.39948832521072e-11
"ENSG00000103194",1224.22708124291,-0.483850084325315,0.0609602882189394,-7.93713577251413,2.0690352480045e-15,1.16209761757204e-14
"ENSG00000103196",694.322482358163,0.213793650798616,0.0733696069645468,2.91392661953231,0.0035691379147449,0.00759156510138697
"ENSG00000153786",1524.09315285319,-1.12861055985114,0.0581115080282094,-19.4214639775527,5.08203759907851e-84,1.69454909808188e-82
"ENSG00000135709",492.145080123235,-1.09750266673926,0.0871431200233561,-12.5942549044045,2.2709421576853e-36,2.75693126194119e-35
"ENSG00000153789",1.40178278450391,0.2538430197697,1.48604566050913,0.170817779369398,0.86436704862885,0.909087387618069
"ENSG00000131149",763.311373929111,-0.694188751361888,0.0724109891100366,-9.58678730802849,9.08704710587792e-22,6.86794360238096e-21
"ENSG00000131153",106.940896427591,-2.63874130249057,0.211843044885832,-12.4561148746359,1.29528646154966e-35,1.54449286976691e-34
"ENSG00000154102",59.7339752623162,-0.313603238212496,0.228009828210501,-1.37539351120853,0.169009479577277,0.251272239484506
"ENSG00000131148",519.11947265698,-0.306367490773902,0.0846870732284754,-3.61764173792333,0.000297299528737156,0.000731363788103522
"ENSG00000131143",2462.32899912259,0.125576775113409,0.047976346109858,2.6174726775953,0.00885835797000123,0.0176258241881839
"ENSG00000103241",3621.65221195857,1.20921997390529,0.0505707419038476,23.9114541013543,2.32800746908515e-126,1.53857282867161e-124
"ENSG00000103248",168.113588000249,-0.0624714171942647,0.139668055935934,-0.447284934093451,0.654669343528426,0.748585366197684
"ENSG00000176692",216.558418195118,-0.430067695262816,0.126968769637797,-3.38719274424464,0.000706117609498409,0.00165607277670076
"ENSG00000176678",2190.37706325875,0.459479920776467,0.0514572017856735,8.92936080532061,4.28477264830693e-19,2.84583052234103e-18
"ENSG00000260456",11.2703553160545,0.416459842538402,0.543819538861402,0.765805221729154,0.443792206743556,0.558739923371478
"ENSG00000103264",382.736077801517,-0.758921449738161,0.100904594280732,-7.52117834820017,5.42847376897959e-14,2.84917544185261e-13
"ENSG00000140941",2796.57578085765,0.316961715809413,0.0470380739021283,6.7384076241921,1.60131810861563e-11,7.33837881989341e-11
"ENSG00000140948",786.316593671688,1.10484067726852,0.074346899043162,14.8606154592555,5.93771792153896e-50,1.02231409728553e-48
"ENSG00000154118",2.23126369701831,0.0365290497098665,1.1938313784344,0.0305981651762001,0.975590005443361,0.982953503868651
"ENSG00000104731",218.935476881567,-0.367456138477399,0.123456418406208,-2.9764036833497,0.00291650678245073,0.00627954374868647
"ENSG00000103257",3712.52147667185,-1.50764330929453,0.0520551632799898,-28.9624162964459,1.95795248737245e-184,2.88563037588952e-182
"ENSG00000172530",208.277493401057,-0.109402390121589,0.125108997704728,-0.874456610864962,0.381869639450997,0.496077104118889
"ENSG00000225614",3407.90199737811,0.353449647331973,0.0472827330484193,7.4752372492941,7.70646916741106e-14,4.00769028190911e-13
"ENSG00000179588",173.77425646276,0.663883754924787,0.143608335854697,4.62287757165088,3.78453103763638e-06,1.14671912896145e-05
"ENSG00000158545",765.074522684279,-0.162202801887479,0.0778309558789203,-2.08403969931725,0.0371565563060035,0.0654413631498423
"ENSG00000124391",1.22635174981484,-0.647535560149837,1.63225057298755,-0.396713329966635,0.691578869234053,0.77840914730193
"ENSG00000051523",1059.50387334999,0.3417122638299,0.070690654417922,4.83391003582599,1.33877106272872e-06,4.2395375854095e-06
"ENSG00000167508",635.749112767121,0.137332824327672,0.0843690144928334,1.62776376082166,0.103574987408309,0.164191477296296
"ENSG00000185669",23.4493507312657,-0.183070483787622,0.361622636388495,-0.506247301374539,0.612683052790451,0.713191914700708
"ENSG00000158717",257.249536758283,0.223960265109255,0.114721903140225,1.95220144522453,0.0509142926813923,0.0871414290487005
"ENSG00000174177",340.919665039246,-0.287951410053926,0.10151786907803,-2.83646034603619,0.0045616642614888,0.00953479050997332
"ENSG00000103335",4817.25444110112,-0.62469295558793,0.0445443631029391,-14.0240630255349,1.11069366626416e-44,1.68756734571146e-43
"ENSG00000167513",133.844398236272,-1.51739404057854,0.175461390725089,-8.64802241853868,5.23995386248929e-18,3.32442703509975e-17
